timestamp,region,pm25,temperature,humidity,pm25_zscore,temperature_zscore,humidity_zscore
2025-01-10 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,248.0,31.2,38.49,0.87,0.83,-1.03
2025-01-10 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,209.0,28.91,43.13,0.69,0.3,-0.62
2025-01-10 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,217.0,33.92,40.39,0.72,1.45,-0.86
2025-01-10 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,290.0,34.8,41.93,1.06,1.65,-0.73
2025-01-10 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,34.95,42.13,0.59,1.69,-0.71
2025-01-11 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,138.0,23.89,30.79,0.36,-0.85,-1.71
2025-01-11 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,31.78,31.93,0.45,0.96,-1.61
2025-01-11 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,182.0,29.69,42.53,0.56,0.48,-0.68
2025-01-11 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,226.0,28.13,57.78,0.77,0.12,0.67
2025-01-19 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,386.0,28.29,63.92,1.51,0.16,1.21
2025-01-19 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,22.1,62.73,-4.9,-1.26,1.1
2025-01-19 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,31.27,37.76,0.32,0.84,-1.09
2025-01-19 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,257.0,29.75,54.09,0.91,0.49,0.34
2025-01-19 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,211.0,25.0,55.64,0.7,-0.6,0.48
2025-01-20 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,31.75,64.11,0.44,0.95,1.22
2025-01-20 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,154.0,24.47,66.0,0.43,-0.72,1.39
2025-01-20 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,30.73,63.4,-4.9,0.72,1.16
2025-01-20 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,26.76,36.66,0.3,-0.19,-1.19
2025-01-20 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,211.0,32.37,46.95,0.7,1.09,-0.29
2025-01-10 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,183.0,30.44,62.46,0.57,0.65,1.08
2025-01-10 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,31.4,41.54,0.74,0.87,-0.76
2025-01-10 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,199.0,20.9,43.09,0.64,-1.54,-0.63
2025-01-10 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,25.15,51.65,-4.9,-0.56,0.13
2025-01-10 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,281.0,34.0,67.4,1.02,1.47,1.51
2025-01-10 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,160.0,24.24,47.05,0.46,-0.77,-0.28
2025-01-11 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,128.0,22.27,52.38,0.31,-1.22,0.19
2025-01-11 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,183.0,33.11,47.08,0.57,1.26,-0.27
2025-01-11 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,20.75,49.76,0.61,-1.57,-0.04
2025-01-11 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,164.0,32.02,62.06,0.48,1.01,1.04
2025-01-16 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,159.0,30.67,45.85,0.46,0.7,-0.38
2025-01-16 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,105.0,30.13,66.65,0.21,0.58,1.45
2025-01-16 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,142.0,21.36,61.82,0.38,-1.43,1.02
2025-01-16 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,311.0,28.61,66.34,1.16,0.23,1.42
2025-01-16 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,228.0,26.82,39.5,0.78,-0.18,-0.94
2025-01-17 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,133.0,24.0,49.47,0.34,-0.83,-0.06
2025-01-17 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,20.35,36.2,0.45,-1.66,-1.23
2025-01-17 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,116.0,21.55,65.22,0.26,-1.39,1.32
2025-01-17 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,128.0,27.56,54.62,0.31,-0.01,0.39
2025-01-17 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,21.44,66.38,0.39,-1.41,1.42
2025-01-19 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,369.0,32.1,40.75,1.43,1.03,-0.83
2025-01-19 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,94.0,29.59,61.85,0.16,0.46,1.03
2025-01-19 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,120.0,27.47,61.6,0.28,-0.03,1.0
2025-01-19 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,230.0,21.87,39.73,0.78,-1.31,-0.92
2025-01-19 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,296.0,32.43,68.76,1.09,1.11,1.63
2025-01-19 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,180.0,20.55,58.15,0.55,-1.62,0.7
2025-01-20 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,159.0,21.7,67.86,0.46,-1.35,1.55
2025-01-20 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,28.09,43.48,-4.9,0.11,-0.59
2025-01-20 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,121.0,34.85,35.61,0.28,1.66,-1.28
2025-01-20 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,199.0,26.92,40.63,0.64,-0.16,-0.84
2025-01-10 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,207.0,21.3,64.39,0.68,-1.45,1.25
2025-01-10 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,207.0,26.04,40.0,0.68,-0.36,-0.9
2025-01-10 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,23.7,39.93,0.63,-0.89,-0.9
2025-01-10 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,273.0,21.87,66.07,0.98,-1.31,1.4
2025-01-10 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,243.0,32.3,54.35,0.84,1.08,0.37
2025-01-10 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,23.59,42.26,0.4,-0.92,-0.7
2025-01-11 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,143.0,32.78,50.48,0.38,1.19,0.02
2025-01-11 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,24.98,47.11,0.59,-0.6,-0.27
2025-01-11 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,201.0,23.71,32.47,0.65,-0.89,-1.56
2025-01-11 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,135.0,34.55,54.74,0.35,1.59,0.4
2025-01-11 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,126.0,28.46,36.75,0.3,0.2,-1.18
2025-01-11 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,33.44,66.88,0.32,1.34,1.47
2025-01-12 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,173.0,20.4,31.88,0.52,-1.65,-1.61
2025-01-12 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,32.8,41.93,0.35,1.19,-0.73
2025-01-12 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,32.67,54.1,0.39,1.16,0.34
2025-01-12 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,138.0,29.47,44.74,0.36,0.43,-0.48
2025-01-12 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,217.0,33.76,57.92,0.72,1.41,0.68
2025-01-12 19:30:00+00:00,New Delhi-8118,180.0,28.73,48.09,0.55,0.26,-0.19
2025-01-12 23:30:00+00:00,New Delhi-8118,108.0,29.0,52.0,0.22,0.32,0.16
2025-01-13 03:30:00+00:00,New Delhi-8118,106.0,23.37,31.04,0.21,-0.97,-1.69
2025-01-13 07:30:00+00:00,New Delhi-8118,110.0,30.03,46.87,0.23,0.56,-0.29
2025-01-11 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,23.54,57.27,0.31,-0.93,0.62
2025-01-11 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,23.07,36.65,0.34,-1.04,-1.19
2025-01-11 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,159.0,24.36,52.49,0.46,-0.74,0.2
2025-01-12 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,22.56,57.15,0.32,-1.16,0.61
2025-01-12 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,158.0,33.28,52.01,0.45,1.3,0.16
2025-01-12 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,149.0,31.07,34.45,0.41,0.8,-1.39
2025-01-12 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,25.02,41.57,0.44,-0.59,-0.76
2025-01-12 22:30:00+00:00,New Delhi-8118,121.0,32.03,54.61,0.28,1.02,0.39
2025-01-13 02:30:00+00:00,New Delhi-8118,88.0,34.75,44.63,0.13,1.64,-0.49
2025-01-13 06:30:00+00:00,New Delhi-8118,97.0,34.12,41.84,0.17,1.5,-0.74
2025-01-19 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,293.0,27.73,55.11,1.08,0.03,0.43
2025-01-19 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,32.87,39.71,0.59,1.21,-0.92
2025-01-19 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,106.0,29.91,62.42,0.21,0.53,1.08
2025-01-19 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,212.0,24.37,63.29,0.7,-0.74,1.15
2025-01-19 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,21.68,41.08,0.59,-1.36,-0.8
2025-01-20 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,21.84,45.81,0.44,-1.32,-0.39
2025-01-20 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,25.66,32.9,-4.9,-0.44,-1.52
2025-01-20 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,105.0,25.96,62.27,0.21,-0.38,1.06
2025-01-20 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,179.0,22.09,40.92,0.55,-1.26,-0.82
2025-01-10 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,198.0,34.06,46.88,0.64,1.48,-0.29
2025-01-10 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,222.0,23.01,56.99,0.75,-1.05,0.6
2025-01-10 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,203.0,33.9,51.62,0.66,1.45,0.13
2025-01-10 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,283.0,33.87,36.57,1.03,1.44,-1.2
2025-01-10 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,24.38,48.31,0.4,-0.74,-0.17
2025-01-11 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,22.57,40.92,0.4,-1.15,-0.82
2025-01-11 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,21.06,46.6,0.53,-1.5,-0.32
2025-01-11 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,21.12,52.67,0.53,-1.49,0.22
2025-01-11 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,21.03,31.78,0.34,-1.51,-1.62
2025-01-08 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,86.0,24.55,49.45,0.12,-0.7,-0.07
2025-01-08 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,245.0,24.79,48.69,0.85,-0.64,-0.13
2025-01-08 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,265.0,31.61,56.66,0.95,0.92,0.57
2025-01-08 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,176.0,22.07,45.06,0.53,-1.27,-0.45
2025-01-09 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,31.2,43.92,0.61,0.83,-0.55
2025-01-09 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,173.0,32.24,59.5,0.52,1.06,0.82
2025-01-09 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,314.0,28.51,40.58,1.17,0.21,-0.85
2025-01-09 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,341.0,28.4,42.87,1.3,0.18,-0.65
2025-01-09 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,359.0,27.86,53.56,1.38,0.06,0.3
2025-01-11 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,23.05,45.25,0.33,-1.04,-0.44
2025-01-11 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,149.0,29.89,64.73,0.41,0.53,1.28
2025-01-12 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,152.0,23.39,33.39,0.42,-0.97,-1.48
2025-01-12 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,29.45,37.4,0.42,0.42,-1.13
2025-01-12 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,32.45,56.53,0.4,1.11,0.56
2025-01-12 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,28.42,54.67,0.39,0.19,0.39
2025-01-12 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,203.0,28.76,31.6,0.66,0.27,-1.64
2025-01-12 20:30:00+00:00,New Delhi-8118,150.0,27.55,66.29,0.41,-0.01,1.42
2025-01-13 00:30:00+00:00,New Delhi-8118,98.0,30.2,31.08,0.17,0.6,-1.68
2025-01-13 04:30:00+00:00,New Delhi-8118,111.0,29.38,57.89,0.23,0.41,0.68
2025-01-14 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,280.0,27.62,69.79,1.02,0.0,1.72
2025-01-14 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,381.0,29.53,47.86,1.48,0.44,-0.21
2025-01-15 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,292.0,28.28,32.27,1.07,0.16,-1.58
2025-01-15 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,301.0,29.62,37.81,1.11,0.46,-1.09
2025-01-15 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,233.0,22.06,37.73,0.8,-1.27,-1.1
2025-01-15 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,201.0,33.67,34.65,0.65,1.39,-1.37
2025-01-15 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,185.0,22.22,45.78,0.58,-1.23,-0.39
2025-01-15 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,33.38,60.87,0.42,1.33,0.94
2025-01-16 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,136.0,33.41,59.73,0.35,1.33,0.84
2025-01-31 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,33.3,33.18,-4.9,1.31,-1.5
2025-01-31 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,221.0,26.44,52.12,0.74,-0.27,0.17
2025-01-31 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,26.04,53.17,0.4,-0.36,0.26
2025-01-31 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,173.0,31.03,44.67,0.52,0.79,-0.49
2025-01-31 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,238.0,20.01,31.64,0.82,-1.74,-1.63
2025-01-31 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,262.0,25.97,63.41,0.93,-0.37,1.16
2025-01-31 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,22.48,42.84,0.79,-1.17,-0.65
2025-02-01 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,165.0,21.18,55.25,0.48,-1.47,0.44
2025-02-01 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,33.45,34.83,0.76,1.34,-1.35
2025-01-31 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,24.65,59.89,-4.9,-0.68,0.85
2025-01-31 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,13.0,24.79,51.17,-0.22,-0.64,0.09
2025-01-31 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,31.68,49.78,0.33,0.94,-0.04
2025-01-31 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,205.0,26.62,48.54,0.67,-0.22,-0.15
2025-01-31 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,242.0,20.76,44.91,0.84,-1.57,-0.47
2025-01-31 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,262.0,25.62,43.81,0.93,-0.45,-0.56
2025-02-01 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,227.0,24.65,46.15,0.77,-0.68,-0.36
2025-02-01 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,206.0,25.46,50.18,0.67,-0.49,-0.0
2025-02-01 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,320.0,32.84,56.23,1.2,1.2,0.53
2025-01-30 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,26.57,40.13,0.63,-0.24,-0.89
2025-01-31 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,34.37,45.62,-4.9,1.55,-0.4
2025-01-31 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,166.0,29.86,61.07,0.49,0.52,0.96
2025-01-31 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,23.75,46.65,0.33,-0.88,-0.31
2025-01-31 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,219.0,34.4,64.41,0.73,1.56,1.25
2025-01-31 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,254.0,29.2,41.09,0.9,0.37,-0.8
2025-01-31 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,264.0,23.44,60.14,0.94,-0.95,0.87
2025-02-01 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,217.0,27.41,41.91,0.72,-0.04,-0.73
2025-02-01 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,273.0,30.62,65.62,0.98,0.69,1.36
2025-01-14 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,239.0,20.31,46.86,0.83,-1.67,-0.29
2025-01-14 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,301.0,26.84,57.78,1.11,-0.17,0.67
2025-01-15 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,306.0,32.37,31.24,1.14,1.09,-1.67
2025-01-15 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,267.0,22.27,40.0,0.96,-1.22,-0.9
2025-01-15 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,279.0,32.67,65.14,1.01,1.16,1.31
2025-01-15 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,25.79,48.2,0.59,-0.42,-0.18
2025-01-15 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,215.0,32.36,68.83,0.72,1.09,1.64
2025-01-15 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,158.0,23.11,50.2,0.45,-1.03,0.0
2025-01-15 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,26.82,51.45,-4.9,-0.18,0.11
2025-01-19 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,238.0,27.65,67.82,0.82,0.01,1.55
2025-01-19 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,95.0,31.7,32.92,0.16,0.94,-1.52
2025-01-19 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,184.0,30.99,39.22,0.57,0.78,-0.97
2025-01-19 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,277.0,32.1,62.6,1.0,1.03,1.09
2025-01-19 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,170.0,26.88,51.98,0.51,-0.17,0.16
2025-01-20 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,31.08,68.33,0.44,0.8,1.6
2025-01-20 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,25.61,52.23,-4.9,-0.46,0.18
2025-01-20 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,108.0,29.75,68.0,0.22,0.49,1.57
2025-01-20 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,154.0,24.48,52.11,0.43,-0.72,0.17
2025-01-11 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,33.88,43.85,0.45,1.44,-0.56
2025-01-12 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,31.71,50.83,0.31,0.94,0.06
2025-01-12 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,21.67,50.28,0.53,-1.36,0.01
2025-01-12 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,150.0,34.23,43.66,0.41,1.52,-0.58
2025-01-12 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,153.0,29.58,34.49,0.43,0.45,-1.38
2025-01-12 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,199.0,25.91,57.84,0.64,-0.39,0.67
2025-01-12 21:30:00+00:00,New Delhi-8118,138.0,34.21,37.67,0.36,1.52,-1.1
2025-01-13 01:30:00+00:00,New Delhi-8118,84.0,24.07,44.39,0.11,-0.81,-0.51
2025-01-13 05:30:00+00:00,New Delhi-8118,121.0,30.17,68.96,0.28,0.59,1.65
2025-01-14 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,362.0,27.88,30.97,1.39,0.06,-1.69
2025-01-15 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,291.0,29.12,52.12,1.07,0.35,0.17
2025-01-15 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,321.0,28.34,47.86,1.21,0.17,-0.21
2025-01-15 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,202.0,32.56,55.52,0.65,1.14,0.47
2025-01-15 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,21.54,42.17,0.61,-1.39,-0.71
2025-01-15 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,22.54,47.36,0.44,-1.16,-0.25
2025-01-15 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,31.84,33.06,0.39,0.97,-1.51
2025-01-16 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,34.77,39.51,0.3,1.64,-0.94
2025-01-08 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,195.0,20.7,54.36,0.62,-1.58,0.37
2025-01-08 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,191.0,34.51,60.96,0.6,1.59,0.95
2025-01-09 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,160.0,30.93,64.65,0.46,0.76,1.27
2025-01-09 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,180.0,23.67,49.56,0.55,-0.9,-0.06
2025-01-09 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,323.0,33.24,48.05,1.21,1.29,-0.19
2025-01-09 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,371.0,34.76,44.62,1.44,1.64,-0.49
2025-01-09 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,347.0,22.59,65.15,1.33,-1.15,1.32
2025-01-09 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,373.0,32.03,46.39,1.45,1.02,-0.34
2025-01-17 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,23.39,46.88,0.3,-0.97,-0.29
2025-01-17 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,29.58,57.72,0.3,0.45,0.66
2025-01-18 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,113.0,24.76,65.2,0.24,-0.65,1.32
2025-01-18 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,31.85,60.17,0.4,0.97,0.88
2025-01-18 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,34.98,45.64,0.74,1.69,-0.4
2025-01-18 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,25.54,42.17,0.63,-0.47,-0.71
2025-01-18 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,25.56,36.31,0.76,-0.47,-1.22
2025-01-19 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,280.0,23.96,60.41,1.02,-0.83,0.9
2025-01-30 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,186.0,32.92,48.84,0.58,1.22,-0.12
2025-01-31 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,213.0,29.39,58.46,0.71,0.41,0.73
2025-01-31 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,21.9,38.65,0.4,-1.31,-1.02
2025-01-31 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,20.7,52.49,0.39,-1.58,0.2
2025-01-31 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,20.03,42.91,0.76,-1.74,-0.64
2025-01-31 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,253.0,22.74,46.26,0.89,-1.11,-0.35
2025-02-01 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,173.0,27.21,41.45,0.52,-0.09,-0.77
2025-02-01 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,275.0,20.05,37.8,0.99,-1.73,-1.09
2025-01-13 09:30:00+00:00,New Delhi-8118,114.0,33.16,54.73,0.25,1.28,0.4
2025-01-13 13:30:00+00:00,New Delhi-8118,123.0,26.92,50.44,0.29,-0.16,0.02
2025-01-13 17:30:00+00:00,New Delhi-8118,187.0,34.31,42.01,0.59,1.54,-0.72
2025-01-13 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,107.0,25.58,36.15,0.22,-0.46,-1.24
2025-01-14 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,131.0,20.47,60.19,0.33,-1.64,0.88
2025-01-14 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,139.0,32.76,30.87,0.36,1.18,-1.7
2025-01-14 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,33.04,58.32,0.37,1.25,0.71
2025-01-14 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,150.0,26.98,44.4,0.41,-0.14,-0.51
2025-01-14 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,219.0,32.21,58.45,0.73,1.06,0.73
2025-01-13 08:30:00+00:00,New Delhi-8118,104.0,20.73,64.94,0.2,-1.58,1.3
2025-01-13 12:30:00+00:00,New Delhi-8118,117.0,20.8,54.93,0.26,-1.56,0.42
2025-01-13 16:30:00+00:00,New Delhi-8118,151.0,21.7,58.3,0.42,-1.35,0.71
2025-01-13 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,135.0,22.31,41.52,0.35,-1.21,-0.76
2025-01-13 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,32.46,55.83,0.28,1.11,0.5
2025-01-14 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,30.41,39.77,0.34,0.64,-0.92
2025-01-14 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,21.18,46.54,0.39,-1.47,-0.32
2025-01-14 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,20.11,61.44,0.34,-1.72,0.99
2025-01-14 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,248.0,22.68,57.95,0.87,-1.13,0.68
2025-01-28 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,126.0,26.59,34.92,0.3,-0.23,-1.34
