timestamp,region,pm25,temperature,humidity
2025-01-12 23:30:00+00:00,New Delhi-8118,108.0,29.0,52.0
2025-01-13 03:30:00+00:00,New Delhi-8118,106.0,23.37,31.04
2025-01-13 07:30:00+00:00,New Delhi-8118,110.0,30.03,46.87
2025-01-11 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,23.54,57.27
2025-01-11 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,23.07,36.65
2025-01-11 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,159.0,24.36,52.49
2025-01-12 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,22.56,57.15
2025-01-12 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,158.0,33.28,52.01
2025-01-12 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,149.0,31.07,34.45
2025-01-12 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,25.02,41.57
2025-01-12 22:30:00+00:00,New Delhi-8118,121.0,32.03,54.61
2025-01-13 02:30:00+00:00,New Delhi-8118,88.0,34.75,44.63
2025-01-13 06:30:00+00:00,New Delhi-8118,97.0,34.12,41.84
2025-01-19 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,293.0,27.73,55.11
2025-01-19 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,32.87,39.71
2025-01-19 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,106.0,29.91,62.42
2025-01-19 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,212.0,24.37,63.29
2025-01-19 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,21.68,41.08
2025-01-20 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,21.84,45.81
2025-01-20 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,25.66,32.9
2025-01-20 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,105.0,25.96,62.27
2025-01-20 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,179.0,22.09,40.92
2025-01-10 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,198.0,34.06,46.88
2025-01-10 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,222.0,23.01,56.99
2025-01-10 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,203.0,33.9,51.62
2025-01-10 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,283.0,33.87,36.57
2025-01-10 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,24.38,48.31
2025-01-11 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,22.57,40.92
2025-01-11 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,21.06,46.6
2025-01-11 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,21.12,52.67
2025-01-11 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,21.03,31.78
2025-01-08 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,86.0,24.55,49.45
2025-01-08 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,245.0,24.79,48.69
2025-01-08 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,265.0,31.61,56.66
2025-01-08 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,176.0,22.07,45.06
2025-01-09 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,31.2,43.92
2025-01-09 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,173.0,32.24,59.5
2025-01-09 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,314.0,28.51,40.58
2025-01-09 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,341.0,28.4,42.87
2025-01-09 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,359.0,27.86,53.56
2025-01-11 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,23.05,45.25
2025-01-11 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,149.0,29.89,64.73
2025-01-12 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,152.0,23.39,33.39
2025-01-12 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,29.45,37.4
2025-01-12 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,32.45,56.53
2025-01-12 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,28.42,54.67
2025-01-12 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,203.0,28.76,31.6
2025-01-12 20:30:00+00:00,New Delhi-8118,150.0,27.55,66.29
2025-01-13 00:30:00+00:00,New Delhi-8118,98.0,30.2,31.08
2025-01-13 04:30:00+00:00,New Delhi-8118,111.0,29.38,57.89
2025-01-14 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,280.0,27.62,69.79
2025-01-14 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,381.0,29.53,47.86
2025-01-15 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,292.0,28.28,32.27
2025-01-15 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,301.0,29.62,37.81
2025-01-15 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,233.0,22.06,37.73
2025-01-15 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,201.0,33.67,34.65
2025-01-15 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,185.0,22.22,45.78
2025-01-15 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,33.38,60.87
2025-01-16 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,136.0,33.41,59.73
2025-01-31 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,33.3,33.18
2025-01-31 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,221.0,26.44,52.12
2025-01-31 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,26.04,53.17
2025-01-31 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,173.0,31.03,44.67
2025-01-31 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,238.0,20.01,31.64
2025-01-31 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,262.0,25.97,63.41
2025-01-31 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,22.48,42.84
2025-02-01 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,165.0,21.18,55.25
2025-02-01 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,33.45,34.83
2025-01-31 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,24.65,59.89
2025-01-31 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,13.0,24.79,51.17
2025-01-31 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,31.68,49.78
2025-01-31 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,205.0,26.62,48.54
2025-01-31 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,242.0,20.76,44.91
2025-01-31 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,262.0,25.62,43.81
2025-02-01 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,227.0,24.65,46.15
2025-02-01 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,206.0,25.46,50.18
2025-02-01 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,320.0,32.84,56.23
2025-01-30 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,26.57,40.13
2025-01-31 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,34.37,45.62
2025-01-31 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,166.0,29.86,61.07
2025-01-31 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,23.75,46.65
2025-01-31 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,219.0,34.4,64.41
2025-01-31 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,254.0,29.2,41.09
2025-01-31 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,264.0,23.44,60.14
2025-02-01 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,217.0,27.41,41.91
2025-02-01 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,273.0,30.62,65.62
2025-01-14 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,239.0,20.31,46.86
2025-01-14 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,301.0,26.84,57.78
2025-01-15 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,306.0,32.37,31.24
2025-01-15 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,267.0,22.27,40.0
2025-01-15 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,279.0,32.67,65.14
2025-01-15 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,25.79,48.2
2025-01-15 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,215.0,32.36,68.83
2025-01-15 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,158.0,23.11,50.2
2025-01-15 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,26.82,51.45
2025-01-19 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,238.0,27.65,67.82
2025-01-19 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,95.0,31.7,32.92
2025-01-19 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,184.0,30.99,39.22
2025-01-19 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,277.0,32.1,62.6
2025-01-19 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,170.0,26.88,51.98
2025-01-20 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,31.08,68.33
2025-01-20 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,25.61,52.23
2025-01-20 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,108.0,29.75,68.0
2025-01-20 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,154.0,24.48,52.11
2025-01-11 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,33.88,43.85
2025-01-12 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,31.71,50.83
2025-01-12 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,21.67,50.28
2025-01-12 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,150.0,34.23,43.66
2025-01-12 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,153.0,29.58,34.49
2025-01-12 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,199.0,25.91,57.84
2025-01-12 21:30:00+00:00,New Delhi-8118,138.0,34.21,37.67
2025-01-13 01:30:00+00:00,New Delhi-8118,84.0,24.07,44.39
2025-01-13 05:30:00+00:00,New Delhi-8118,121.0,30.17,68.96
2025-01-14 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,362.0,27.88,30.97
2025-01-15 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,291.0,29.12,52.12
2025-01-15 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,321.0,28.34,47.86
2025-01-15 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,202.0,32.56,55.52
2025-01-15 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,21.54,42.17
2025-01-15 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,22.54,47.36
2025-01-15 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,31.84,33.06
2025-01-16 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,34.77,39.51
2025-01-08 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,195.0,20.7,54.36
2025-01-08 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,191.0,34.51,60.96
2025-01-09 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,160.0,30.93,64.65
2025-01-09 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,180.0,23.67,49.56
2025-01-09 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,323.0,33.24,48.05
2025-01-09 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,371.0,34.76,44.62
2025-01-09 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,347.0,22.59,65.15
2025-01-09 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,373.0,32.03,46.39
2025-01-17 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,23.39,46.88
2025-01-17 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,29.58,57.72
2025-01-18 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,113.0,24.76,65.2
2025-01-18 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,31.85,60.17
2025-01-18 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,34.98,45.64
2025-01-18 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,25.54,42.17
2025-01-18 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,25.56,36.31
2025-01-19 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,280.0,23.96,60.41
2025-01-30 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,186.0,32.92,48.84
2025-01-31 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,213.0,29.39,58.46
2025-01-31 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,21.9,38.65
2025-01-31 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,20.7,52.49
2025-01-31 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,20.03,42.91
2025-01-31 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,253.0,22.74,46.26
2025-02-01 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,173.0,27.21,41.45
2025-02-01 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,275.0,20.05,37.8
2025-01-13 09:30:00+00:00,New Delhi-8118,114.0,33.16,54.73
2025-01-13 13:30:00+00:00,New Delhi-8118,123.0,26.92,50.44
2025-01-13 17:30:00+00:00,New Delhi-8118,187.0,34.31,42.01
2025-01-13 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,107.0,25.58,36.15
2025-01-14 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,131.0,20.47,60.19
2025-01-14 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,139.0,32.76,30.87
2025-01-14 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,33.04,58.32
2025-01-14 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,150.0,26.98,44.4
2025-01-14 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,219.0,32.21,58.45
2025-01-13 08:30:00+00:00,New Delhi-8118,104.0,20.73,64.94
2025-01-13 12:30:00+00:00,New Delhi-8118,117.0,20.8,54.93
2025-01-13 16:30:00+00:00,New Delhi-8118,151.0,21.7,58.3
2025-01-13 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,135.0,22.31,41.52
2025-01-13 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,32.46,55.83
2025-01-14 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,30.41,39.77
2025-01-14 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,21.18,46.54
2025-01-14 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,20.11,61.44
2025-01-14 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,248.0,22.68,57.95
2025-01-28 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,126.0,26.59,34.92
2025-01-28 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,155.0,32.19,34.88
2025-01-28 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,181.0,30.65,69.63
2025-01-29 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,396.0,21.62,48.83
2025-01-29 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,345.0,31.07,49.49
2025-01-29 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,33.39,60.62
2025-01-29 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,32.89,65.35
2025-01-29 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,233.0,20.26,54.99
2025-01-17 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,153.0,28.44,34.34
2025-01-18 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,30.48,37.99
2025-01-18 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,117.0,28.21,41.95
2025-01-18 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,178.0,31.59,64.34
2025-01-18 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,200.0,33.26,34.35
2025-01-18 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,228.0,24.32,32.88
2025-01-18 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,30.94,54.44
2025-01-18 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,210.0,33.64,36.9
2025-01-17 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,29.66,50.51
2025-01-18 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,120.0,29.49,62.19
2025-01-18 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,34.57,57.08
2025-01-18 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,177.0,27.65,34.72
2025-01-18 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,186.0,29.21,36.2
2025-01-18 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,295.0,30.09,50.65
2025-01-18 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,20.26,47.97
2025-01-19 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,24.8,37.25
2025-01-17 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,131.0,32.66,39.76
2025-01-18 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,113.0,34.08,30.64
2025-01-18 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,28.79,52.85
2025-01-18 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,219.0,23.55,50.06
2025-01-18 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,22.3,65.94
2025-01-18 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,222.0,20.17,59.83
2025-01-18 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,31.24,30.1
2025-01-19 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,246.0,25.84,32.5
2025-02-09 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,178.0,21.52,50.61
2025-02-10 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,178.0,34.52,41.54
2025-02-10 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,72.0,34.52,59.25
2025-02-10 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,59.0,25.29,55.17
2025-02-10 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,86.0,26.74,69.19
2025-02-10 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,165.0,27.15,50.03
2025-02-10 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,214.0,26.75,48.01
2025-02-11 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,158.0,30.96,31.84
2025-02-10 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,165.0,27.45,52.1
2025-02-10 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,28.93,41.2
2025-02-10 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,48.0,28.85,44.91
2025-02-10 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,64.0,31.51,36.85
2025-02-10 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,26.01,55.59
2025-02-10 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,182.0,31.08,46.33
2025-02-10 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,150.0,22.97,42.05
2025-02-11 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,20.99,64.73
2025-02-10 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,30.88,32.33
2025-02-10 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,111.0,23.82,48.75
2025-02-10 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,55.0,33.15,40.07
2025-02-10 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,72.0,33.52,57.2
2025-02-10 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,163.0,29.45,50.07
2025-02-10 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,166.0,24.38,51.36
2025-02-11 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,158.0,23.91,34.7
2025-02-11 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,179.0,21.23,52.1
2025-01-26 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,52.0,21.7,39.87
2025-01-26 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,106.0,25.94,64.92
2025-01-26 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,109.0,29.49,69.41
2025-01-26 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,20.24,64.52
2025-01-27 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,30.1,38.16
2025-01-27 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,107.0,20.97,56.29
2025-01-27 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,60.0,34.3,34.83
2025-01-27 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,92.0,25.14,45.44
2025-01-24 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,117.0,21.0,41.15
2025-01-24 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,53.0,33.69,40.84
2025-01-24 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,50.0,34.57,58.85
2025-01-24 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,21.4,64.96
2025-01-24 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,103.0,29.94,38.27
2025-01-24 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,79.0,22.49,58.93
2025-01-25 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,69.0,21.22,32.78
2025-01-25 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,43.0,27.33,41.23
2025-01-28 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,177.0,23.41,35.19
2025-01-28 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,259.0,31.45,34.88
2025-01-29 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,364.0,20.31,37.82
2025-01-29 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,275.0,34.01,68.45
2025-01-29 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,118.0,30.95,56.95
2025-01-29 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,161.0,34.56,34.15
2025-01-29 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,21.05,30.32
2025-01-14 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,299.0,32.51,38.86
2025-01-14 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,332.0,27.98,58.32
2025-01-15 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,320.0,32.65,64.08
2025-01-15 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,318.0,30.92,60.56
2025-01-15 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,33.5,30.47
2025-01-15 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,207.0,33.89,56.69
2025-01-15 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,154.0,29.96,40.76
2025-01-28 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,184.0,24.3,55.51
2025-01-28 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,26.0,32.99
2025-01-28 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,331.0,26.15,54.57
2025-01-29 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,295.0,20.92,32.64
2025-01-29 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,217.0,30.69,64.63
2025-01-29 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,115.0,21.72,54.77
2025-01-29 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,186.0,20.1,46.17
2025-02-09 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,164.0,34.02,48.46
2025-02-10 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,202.0,33.64,51.89
2025-02-10 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,63.0,32.4,34.58
2025-02-10 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,61.0,32.91,37.05
2025-02-10 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,111.0,28.38,53.41
2025-02-10 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,22.73,68.73
2025-02-11 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,185.0,26.54,39.7
2025-01-13 10:30:00+00:00,New Delhi-8118,113.0,30.77,52.35
2025-01-13 14:30:00+00:00,New Delhi-8118,142.0,26.25,66.39
2025-01-13 18:30:00+00:00,New Delhi-8118,188.0,28.43,36.67
2025-01-13 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,27.68,65.89
2025-01-14 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,124.0,25.15,65.27
2025-01-14 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,30.8,43.64
2025-01-14 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,148.0,23.02,64.18
2025-01-14 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,165.0,25.72,56.04
2025-01-24 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,115.0,23.58,69.8
2025-01-24 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,62.0,24.55,42.2
2025-01-24 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,36.0,34.84,41.38
2025-01-24 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,126.0,33.0,69.66
2025-01-24 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,87.0,21.04,34.98
2025-01-25 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,63.0,26.3,38.32
2025-01-25 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,47.0,30.61,44.33
2025-01-29 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,222.0,30.9,37.16
2025-01-30 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,226.0,21.98,65.49
2025-01-30 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,28.48,35.01
2025-01-30 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,112.0,30.55,57.48
2025-01-30 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,21.23,54.49
2025-01-30 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,198.0,32.79,31.59
2025-01-30 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,23.13,36.08
2025-01-29 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,236.0,34.24,38.74
2025-01-30 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,203.0,29.84,42.14
2025-01-30 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,238.0,32.58,35.0
2025-01-30 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,124.0,32.94,59.46
2025-01-30 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,116.0,22.55,40.49
